time,stock,stock_size,scenario_label,b_v_k
22.6,Weak stock,1.9133238413805862,None,0.9566619206902931
22.700000000000003,Strong stock,3.8271473944869188,None,0.9567868486217297
22.700000000000003,Weak stock,1.9127590515720188,None,0.9563795257860094
22.8,Strong stock,3.8260216346618074,None,0.9565054086654519
22.8,Weak stock,1.9121908703379018,None,0.9560954351689509
22.900000000000002,Strong stock,3.824889122286788,None,0.956222280571697
22.900000000000002,Weak stock,1.911619281083342,None,0.955809640541671
23,Strong stock,3.8237498244171486,None,0.9559374561042872
23,Weak stock,1.911044267181719,None,0.9555221335908595
23.1,Strong stock,3.8226037080466053,None,0.9556509270116513
23.1,Weak stock,1.9104658119753448,None,0.9552329059876724
23.200000000000003,Strong stock,3.8214507401086286,None,0.9553626850271572
23.200000000000003,Weak stock,1.909883898776134,None,0.954941949388067
23.3,Strong stock,3.8202908874777983,None,0.9550727218694496
23.3,Weak stock,1.909298510866288,None,0.954649255433144
23.400000000000002,Strong stock,3.8191241169711767,None,0.9547810292427942
23.400000000000002,Weak stock,1.9087096314989873,None,0.9543548157494937
23.5,Strong stock,3.817950395349709,None,0.9544875988374273
23.5,Weak stock,1.9081172438990985,None,0.9540586219495493
23.6,Strong stock,3.8167696893196457,None,0.9541924223299114
23.6,Weak stock,1.9075213312638921,None,0.9537606656319461
23.700000000000003,Strong stock,3.81558196553399,None,0.9538954913834975
23.700000000000003,Weak stock,1.9069218767637734,None,0.9534609383818867
23.8,Strong stock,3.814387190593965,None,0.9535967976484913
23.8,Weak stock,1.9063188635430235,None,0.9531594317715117
23.900000000000002,Strong stock,3.813185331050517,None,0.9532963327626293
23.900000000000002,Weak stock,1.9057122747205564,None,0.9528561373602782
24,Strong stock,3.811976353405824,None,0.952994088351456
24,Weak stock,1.9051020933906821,None,0.9525510466953411
24.1,Strong stock,3.810760224114847,None,0.9526900560287117
24.1,Weak stock,1.9044883026238888,None,0.9522441513119444
24.200000000000003,Strong stock,3.8095369095868983,None,0.9523842273967246
24.200000000000003,Weak stock,1.903870885467635,None,0.9519354427338175
24.3,Strong stock,3.80830637618724,None,0.95207659404681
24.3,Weak stock,1.9032498249471534,None,0.9516249124735767
24.400000000000002,Strong stock,3.8070685902386874,None,0.9517671475596718
24.400000000000002,Weak stock,1.9026251040662654,None,0.9513125520331327
24.5,Strong stock,3.8058235180232676,None,0.9514558795058169
24.5,Weak stock,1.9019967058082146,None,0.9509983529041073
24.6,Strong stock,3.8045711257838883,None,0.9511427814459721
24.6,Weak stock,1.9013646131365085,None,0.9506823065682543
24.700000000000003,Strong stock,3.803311379726028,None,0.950827844931507
24.700000000000003,Weak stock,1.900728808995774,None,0.950364404497887
24.8,Strong stock,3.802044246019459,None,0.9505110615048648
24.8,Weak stock,1.900089276312626,None,0.950044638156313
24.900000000000002,Strong stock,3.8007696907999975,None,0.9501924226999994
24.900000000000002,Weak stock,1.8994459979965506,None,0.9497229989982753
25,Strong stock,3.799487680171275,None,0.9498719200428187
25,Weak stock,1.8987989569407973,None,0.9493994784703986
25.1,Strong stock,3.798198180206536,None,0.949549545051634
25.1,Weak stock,1.8981481360232908,None,0.9490740680116454
25.200000000000003,Strong stock,3.7969011569504696,None,0.9492252892376174
25.200000000000003,Weak stock,1.8974935181075507,None,0.9487467590537754
25.3,Strong stock,3.7955965764210573,None,0.9488991441052643
25.3,Weak stock,1.8968350860436272,None,0.9484175430218136
25.400000000000002,Strong stock,3.7942844046114557,None,0.9485711011528639
25.400000000000002,Weak stock,1.8961728226690497,None,0.9480864113345249
25.5,Strong stock,3.7929646074919026,None,0.9482411518729756
25.5,Weak stock,1.8955067108097896,None,0.9477533554048948
25.6,Strong stock,3.79163715101165,None,0.9479092877529125
25.6,Weak stock,1.8948367332812357,None,0.9474183666406178
25.700000000000003,Strong stock,3.790302001100928,None,0.947575500275232
25.700000000000003,Weak stock,1.8941628728891844,None,0.9470814364445922
25.8,Strong stock,3.7889591236729276,None,0.9472397809182319
25.8,Weak stock,1.8934851124308427,None,0.9467425562154214
25.900000000000002,Strong stock,3.787608484625824,None,0.946902121156456
25.900000000000002,Weak stock,1.8928034346958464,None,0.9464017173479232
26,Strong stock,3.786250049844814,None,0.9465625124612035
26,Weak stock,1.8921178224672905,None,0.9460589112336453
26.1,Strong stock,3.7848837852041903,None,0.9462209463010476
26.1,Weak stock,1.8914282585227764,None,0.9457141292613882
26.200000000000003,Strong stock,3.783509656569442,None,0.9458774141423605
26.200000000000003,Weak stock,1.8907347256354696,None,0.9453673628177348
26.3,Strong stock,3.78212762979938,None,0.945531907449845
26.3,Weak stock,1.8900372065751752,None,0.9450186032875876
26.400000000000002,Strong stock,3.780737670748295,None,0.9451844176870737
26.400000000000002,Weak stock,1.889335684109424,None,0.944667842054712
26.5,Strong stock,3.7793397452681394,None,0.9448349363170349
26.5,Weak stock,1.8886301410045767,None,0.9443150705022884
26.6,Strong stock,3.777933819210742,None,0.9444834548026855
26.6,Weak stock,1.88792056002694,None,0.94396028001347
26.700000000000003,Strong stock,3.7765198584300483,None,0.9441299646075121
26.700000000000003,Weak stock,1.8872069239438976,None,0.9436034619719488
26.8,Strong stock,3.775097828784392,None,0.943774457196098
26.8,Weak stock,1.8864892155250557,None,0.9432446077625278
26.900000000000002,Strong stock,3.773667696138791,None,0.9434169240346978
26.900000000000002,Weak stock,1.8857674175434034,None,0.9428837087717017
27,Strong stock,3.7722294263672795,None,0.9430573565918199
27,Weak stock,1.885041512776488,None,0.942520756388244
27.1,Strong stock,3.770782985355261,None,0.9426957463388153
27.1,Weak stock,1.8843114840076043,None,0.9421557420038021
27.200000000000003,Strong stock,3.769328339001897,None,0.9423320847504743
27.200000000000003,Weak stock,1.8835773140269982,None,0.9417886570134991
27.3,Strong stock,3.767865453222522,None,0.9419663633056305
27.3,Weak stock,1.8828389856330874,None,0.9414194928165437
27.400000000000002,Strong stock,3.7663942939510866,None,0.9415985734877717
27.400000000000002,Weak stock,1.882096481633693,None,0.9410482408168465
27.5,Strong stock,3.7649148271426363,None,0.9412287067856591
27.5,Weak stock,1.8813497848472898,None,0.9406748924236449
27.6,Strong stock,3.763427018775809,None,0.9408567546939522
27.6,Weak stock,1.8805988781042702,None,0.9402994390521351
27.700000000000003,Strong stock,3.7619308348553773,None,0.9404827087138443
27.700000000000003,Weak stock,1.8798437442482216,None,0.9399218721241108
27.8,Strong stock,3.7604262414147995,None,0.9401065603536999
27.8,Weak stock,1.8790843661372219,None,0.9395421830686109
27.900000000000002,Strong stock,3.7589132045188287,None,0.9397283011297072
27.900000000000002,Weak stock,1.8783207266451456,None,0.9391603633225728
28,Strong stock,3.7573916902661244,None,0.9393479225665311
28,Weak stock,1.877552808662991,None,0.9387764043314955
28.1,Strong stock,3.755861664791905,None,0.9389654161979762
28.1,Weak stock,1.8767805951002154,None,0.9383902975501077
28.200000000000003,Strong stock,3.7543230942706383,None,0.9385807735676596
28.200000000000003,Weak stock,1.876004068886093,None,0.9380020344430465
28.3,Strong stock,3.752775944918755,None,0.9381939862296887
28.3,Weak stock,1.875223212971082,None,0.937611606485541
28.400000000000002,Strong stock,3.7512201829973804,None,0.9378050457493451
28.400000000000002,Weak stock,1.8744380103282083,None,0.9372190051641042
28.5,Strong stock,3.749655774815123,None,0.9374139437037807
28.5,Weak stock,1.8736484439544676,None,0.9368242219772338
28.6,Strong stock,3.7480826867308688,None,0.9370206716827172
28.6,Weak stock,1.8728544968722396,None,0.9364272484361198
28.700000000000003,Strong stock,3.7465008851566193,None,0.9366252212891548
28.700000000000003,Weak stock,1.8720561521307175,None,0.9360280760653588
28.8,Strong stock,3.744910336560357,None,0.9362275841400892
28.8,Weak stock,1.8712533928073554,None,0.9356266964036777
28.900000000000002,Strong stock,3.7433110074689377,None,0.9358277518672344
28.900000000000002,Weak stock,1.8704462020093273,None,0.9352231010046637
29,Strong stock,3.741702864471019,None,0.9354257161177547
29,Weak stock,1.869634562875006,None,0.934817281437503
29.1,Strong stock,3.7400858742200143,None,0.9350214685550036
29.1,Weak stock,1.8688184585754526,None,0.9344092292877263
29.200000000000003,Strong stock,3.7384600034370794,None,0.9346150008592699
29.200000000000003,Weak stock,1.867997872315925,None,0.9339989361579625
29.3,Strong stock,3.7368252189141318,None,0.9342063047285329
29.3,Weak stock,1.867172787337399,None,0.9335863936686996
29.400000000000002,Strong stock,3.7351814875168947,None,0.9337953718792237
29.400000000000002,Weak stock,1.8663431869181089,None,0.9331715934590544
29.5,Strong stock,3.733528776187977,None,0.9333821940469943
29.5,Weak stock,1.8655090543750965,None,0.9327545271875483
29.6,Strong stock,3.731867051949982,None,0.9329667629874955
29.6,Weak stock,1.8646703730657843,None,0.9323351865328922
29.700000000000003,Strong stock,3.7301962819086447,None,0.9325490704771612
29.700000000000003,Weak stock,1.8638271263895572,None,0.9319135631947786
29.8,Strong stock,3.728516433256002,None,0.9321291083140005
29.8,Weak stock,1.8629792977893613,None,0.9314896488946807
29.900000000000002,Strong stock,3.7268274732735938,None,0.9317068683183984
29.900000000000002,Weak stock,1.86212687075332,None,0.93106343537666
30,Strong stock,3.7251293693356913,None,0.9312823423339228
30,Weak stock,1.861269828816364,None,0.930634914408182
30.1,Strong stock,3.7234220889125575,None,0.9308555222281394
30.1,Weak stock,1.8604081555618759,None,0.9302040777809379
30.200000000000003,Strong stock,3.7217055995737405,None,0.9304263998934351
30.200000000000003,Weak stock,1.8595418346233517,None,0.9297709173116758
30.3,Strong stock,3.719979868991392,None,0.929994967247848
30.3,Weak stock,1.858670849686076,None,0.929335424843038
30.400000000000002,Strong stock,3.7182448649436193,None,0.9295612162359048
30.400000000000002,Weak stock,1.857795184488814,None,0.928897592244407
30.5,Strong stock,3.7165005553178685,None,0.9291251388294671
30.5,Weak stock,1.8569148228255177,None,0.9284574114127588
30.6,Strong stock,3.7147469081143334,None,0.9286867270285833
30.6,Weak stock,1.856029748547047,None,0.9280148742735235
30.700000000000003,Strong stock,3.7129838914493996,None,0.9282459728623499
30.700000000000003,Weak stock,1.855139945562907,None,0.9275699727814535
30.8,Strong stock,3.711211473559115,None,0.9278028683897788
30.8,Weak stock,1.854245397843,None,0.9271226989215
30.900000000000002,Strong stock,3.709429622802691,None,0.9273574057006727
30.900000000000002,Weak stock,1.8533460894193918,None,0.9266730447096959
31,Strong stock,3.7076383076660333,None,0.9269095769165083
31,Weak stock,1.8524420043880947,None,0.9262210021940473
31.1,Strong stock,3.7058374967653056,None,0.9264593741913264
31.1,Weak stock,1.8515331269108621,None,0.9257665634554311
31.200000000000003,Strong stock,3.704027158850515,None,0.9260067897126287
31.200000000000003,Weak stock,1.8506194412170034,None,0.9253097206085017
31.3,Strong stock,3.702207262809135,None,0.9255518157022837
31.3,Weak stock,1.8497009316052073,None,0.9248504658026037
31.400000000000002,Strong stock,3.700377777669755,None,0.9250944444174387
31.400000000000002,Weak stock,1.8487775824453874,None,0.9243887912226937
31.5,Strong stock,3.698538672605756,None,0.924634668151439
31.5,Weak stock,1.8478493781805312,None,0.9239246890902656
31.6,Strong stock,3.696689916939019,None,0.9241724792347548
31.6,Weak stock,1.8469163033285805,None,0.9234581516642902
31.700000000000003,Strong stock,3.6948314801436606,None,0.9237078700359151
31.700000000000003,Weak stock,1.8459783424843068,None,0.9229891712421534
31.8,Strong stock,3.692963331849798,None,0.9232408329624495
31.8,Weak stock,1.8450354803212168,None,0.9225177401606084
31.900000000000002,Strong stock,3.691085441847341,None,0.9227713604618353
31.900000000000002,Weak stock,1.8440877015934658,None,0.9220438507967329
32,Strong stock,3.689197780089815,None,0.9222994450224538
32,Weak stock,1.843134991137784,None,0.921567495568892
32.1,Strong stock,3.6873003166982077,None,0.9218250791745519
32.1,Weak stock,1.8421773338754208,None,0.9210886669377104
32.2,Strong stock,3.6853930219648507,None,0.9213482554912127
32.2,Weak stock,1.8412147148141005,None,0.9206073574070502
32.300000000000004,Strong stock,3.68347586635732,None,0.92086896658933
32.300000000000004,Weak stock,1.8402471190499932,None,0.9201235595249966
32.4,Strong stock,3.6815488205223734,None,0.9203872051305934
32.4,Weak stock,1.8392745317696995,None,0.9196372658848497
32.5,Strong stock,3.679611855289907,None,0.9199029638224767
32.5,Weak stock,1.8382969382522474,None,0.9191484691261237
32.6,Strong stock,3.677664941676943,None,0.9194162354192358
32.6,Weak stock,1.8373143238711058,None,0.9186571619355529
32.7,Strong stock,3.675708050891645,None,0.9189270127229112
32.7,Weak stock,1.8363266740962094,None,0.9181633370481047
32.800000000000004,Strong stock,3.6737411543373555,None,0.9184352885843389
32.800000000000004,Weak stock,1.8353339744959967,None,0.9176669872479983
32.9,Strong stock,3.671764223616666,None,0.9179410559041665
32.9,Weak stock,1.8343362107394625,None,0.9171681053697313
33,Strong stock,3.6697772305355083,None,0.9174443076338771
33,Weak stock,1.8333333685982238,None,0.9166666842991119
33.1,Strong stock,3.667780147107272,None,0.916945036776818
33.1,Weak stock,1.8323254339485977,None,0.9161627169742989
33.2,Strong stock,3.665772945556951,None,0.9164432363892377
33.2,Weak stock,1.831312392773691,None,0.9156561963868455
33.300000000000004,Strong stock,3.663755598325309,None,0.9159388995813272
33.300000000000004,Weak stock,1.8302942311655055,None,0.9151471155827527
33.4,Strong stock,3.661728078073077,None,0.9154320195182692
33.4,Weak stock,1.8292709353270542,None,0.9146354676635271
33.5,Strong stock,3.6596903576851707,None,0.9149225894212927
33.5,Weak stock,1.8282424915744884,None,0.9141212457872442
33.6,Strong stock,3.6576424102749328,None,0.9144106025687332
33.6,Weak stock,1.8272088863392406,None,0.9136044431696203
33.7,Strong stock,3.655584209188399,None,0.9138960522970998
33.7,Weak stock,1.8261701061701763,None,0.9130850530850881
33.800000000000004,Strong stock,3.6535157280085926,None,0.9133789320021481
33.800000000000004,Weak stock,1.825126137735758,None,0.912563068867879
33.9,Strong stock,3.6514369405598304,None,0.9128592351399576
33.9,Weak stock,1.8240769678262234,None,0.9120384839131117
34,Strong stock,3.6493478209120664,None,0.9123369552280166
34,Weak stock,1.8230225833557718,None,0.9115112916778859
34.1,Strong stock,3.647248343385245,None,0.9118120858463112
34.1,Weak stock,1.8219629713647645,None,0.9109814856823822
34.2,Strong stock,3.6451384825536843,None,0.9112846206384211
34.2,Weak stock,1.8208981190219335,None,0.9104490595109668
34.300000000000004,Strong stock,3.6430182132504783,None,0.9107545533126196
34.300000000000004,Weak stock,1.8198280136266047,None,0.9099140068133024
34.4,Strong stock,3.6408875105719196,None,0.9102218776429799
34.4,Weak stock,1.8187526426109286,None,0.9093763213054643
34.5,Strong stock,3.6387463498819432,None,0.9096865874704858
34.5,Weak stock,1.817671993542123,None,0.9088359967710615
34.6,Strong stock,3.636594706816593,None,0.9091486767041482
34.6,Weak stock,1.8165860541247256,None,0.9082930270623628
34.7,Strong stock,3.6344325572885046,None,0.9086081393221261
34.7,Weak stock,1.815494812202857,None,0.9077474061014285
34.800000000000004,Strong stock,3.6322598774914105,None,0.9080649693728526
34.800000000000004,Weak stock,1.8143982557624934,None,0.9071991278812467
34.9,Strong stock,3.630076643904662,None,0.9075191609761655
34.9,Weak stock,1.8132963729337472,None,0.9066481864668736
35,Strong stock,3.6278828332977726,None,0.9069707083244432
35,Weak stock,1.812189151993161,None,0.9060945759965805
35.1,Strong stock,3.625678422734974,None,0.9064196056837435
35.1,Weak stock,1.811076581366005,None,0.9055382906830025
